Schedule,S.No.,Tariff Item (HSN),Description of Goods,CGST Rate (%),SGST/UTGST Rate (%),IGST Rate (%),Compensation Cess
I,1,"20,202,030,204,020,500,000,000,000,000,000,000",All goods [other than fresh or chilled] pre-packaged and labelled,2.50%,2.50%,5%,
I,2,"303,030,403,050,306,000,000,000,000",All goods [other than fresh or chilled] pre-packaged and labelled,2.50%,2.50%,5%,
I,7,401,Ultra High Temperature (UHT) milk,2.50%,2.50%,5%,
I,8,402,"Milk and cream, concentrated or containing added sugar or other sweetening matter, including skimmed milk powder, milk food for babies [other than condensed milk]",2.50%,2.50%,5%,
I,9,403,"Yoghurt; Cream, kephir and other fermented or acidified milk and cream, whether or not concentrated or containing added sugar",2.50%,2.50%,5%,
I,9A,403,"Curd, Lassi, Butter milk, pre-packaged and labelled",2.50%,2.50%,5%,
I,10,404,"Whey, whether or not concentrated or containing added sugar or other sweetening matter",2.50%,2.50%,5%,
I,11,406,Chena or paneer pre-packaged and labelled,2.50%,2.50%,5%,
I,12,408,"Birds' eggs, not in shell, and egg yolks, fresh, dried, cooked",2.50%,2.50%,5%,
I,13,409,Natural honey pre-packaged and labelled,2.50%,2.50%,5%,
I,14,410,"Insects and other edible products of animal origin, not elsewhere specified or included",2.50%,2.50%,5%,
I,15,502,"Pigs', hogs' or boars' bristles and hair; badger hair and other brush making hair",2.50%,2.50%,5%,
I,16,504,All goods [other than fresh or chilled] pre-packaged and labelled,2.50%,2.50%,5%,
I,17,505,Skins and other parts of birds with feathers or down; feathers and parts of feathers,2.50%,2.50%,5%,
I,18,0507 [Except 050790],"Ivory, tortoise-shell, whalebone and whalebone hair, horns, unworked or simply prepared",2.50%,2.50%,5%,
I,19,508,"Coral and similar materials, unworked or simply prepared",2.50%,2.50%,5%,
I,20,510,"Ambergris, castoreum, civet and musk; cantharides; bile",2.50%,2.50%,5%,
I,21,511,Animal products not elsewhere specified or included; dead animals of Chapter 1 or 3,2.50%,2.50%,5%,
I,22,7,"Herb, bark, dry plant, dry root, commonly known as Jaribooti and dry flower",2.50%,2.50%,5%,
I,25,713,"Dried leguminous vegetables, shelled, whether or not skinned or split pre-packaged and labelled",2.50%,2.50%,5%,
I,26,714,"Manioc, arrowroot, salep, Jerusalem artichokes, sweet potatoes and similar roots pre-packaged and labelled",2.50%,2.50%,5%,
I,27,801,"Cashew nuts, whether or not shelled or peeled, desiccated coconuts",2.50%,2.50%,5%,
I,28,802,"Dried areca nuts, whether or not shelled or peeled",2.50%,2.50%,5%,
I,29,"8,020,813","Dried chestnuts (singhada), whether or not shelled or peeled",2.50%,2.50%,5%,
I,29A,802,"Walnuts, whether or not shelled",2.50%,2.50%,5%,
I,30,8,"Dried makhana, whether or not shelled or peeled pre-packaged and labelled",2.50%,2.50%,5%,
I,30A,804,"Mangoes sliced, dried",2.50%,2.50%,5%,
I,31,806,"Grapes, dried, and raisins",2.50%,2.50%,5%,
I,32,811,"Fruit and nuts, uncooked or cooked by steaming or boiling in water, frozen",2.50%,2.50%,5%,
I,33,812,"Fruit and nuts, provisionally preserved (for example, by sulphur dioxide gas, in brine)",2.50%,2.50%,5%,
I,34,814,"Peel of citrus fruit or melons (including watermelons), frozen, dried",2.50%,2.50%,5%,
I,35,902,"Coffee, whether or not flavoured [other than unprocessed green leaves of tea]",2.50%,2.50%,5%,
I,36,902,Tea or mate,2.50%,2.50%,5%,
I,37,903,Maté,2.50%,2.50%,5%,
I,38,904,Pepper of the genus Piper; dried or crushed or ground fruits of the genus Capsicum or of the genus Pimenta,2.50%,2.50%,5%,
I,39,905,Vanilla,2.50%,2.50%,5%,
I,40,906,Cinnamon and cinnamon-tree flowers,2.50%,2.50%,5%,
I,41,907,"Cloves (whole fruit, cloves and stems)",2.50%,2.50%,5%,
I,42,908,"Nutmeg, mace and cardamoms",2.50%,2.50%,5%,
I,43,909,"Seeds of anise, badian, fennel, coriander, cumin or caraway; juniper berries [other than of seed quality]",2.50%,2.50%,5%,
I,44,"0910 [other than 0910 11, 10, 0910 30 10]","Ginger other than fresh ginger, saffron, turmeric (curcuma) other than fresh turmeric, thyme, bay leaves, curry and other spices",2.50%,2.50%,5%,
I,45,10,All goods i.e. cereals pre-packaged and labelled,2.50%,2.50%,5%,
I,46,1001,Wheat and meslin pre-packaged and labelled,2.50%,2.50%,5%,
I,47,1002,Rye pre-packaged and labelled,2.50%,2.50%,5%,
I,48,1003,Barley pre-packaged and labelled,2.50%,2.50%,5%,
I,49,1004,Oats pre-packaged and labelled,2.50%,2.50%,5%,
I,50,1005,Maize (corn) pre-packaged and labelled,2.50%,2.50%,5%,
I,51,1006,Rice pre-packaged and labelled,2.50%,2.50%,5%,
I,52,1007,Grain sorghum pre-packaged and labelled,2.50%,2.50%,5%,
I,53,1008,"Buckwheat, millet and canary seed; other cereals such as Jawar, Bajra, Ragi pre-packaged and labelled",2.50%,2.50%,5%,
I,54,1101,Wheat or meslin flour pre-packaged and labelled,2.50%,2.50%,5%,
I,55,1102,"Cereal flours other than of wheat or meslin i.e. maize (corn) flour, Rye flour, etc. pre-packaged and labelled",2.50%,2.50%,5%,
I,56,1103,"Cereal groats, meal and pellets, including suji and dalia pre-packaged and labelled",2.50%,2.50%,5%,
I,57,1104,"Cereal grains otherwise worked (for example, rolled, flaked, pearled, sliced or kibbled), except rice of heading 1006",2.50%,2.50%,5%,
I,58,1105,"Meal, powder, Flour flakes, granules and pellets of potatoes pre-packaged and labelled",2.50%,2.50%,5%,
I,59,1106,Meal and powder of the dried leguminous vegetables of heading 0713 (pulses) [other than guar meal],2.50%,2.50%,5%,
I,61,713,Guar gum refined split,2.50%,2.50%,5%,
I,62,1109 00 00,"Wheat gluten, whether or not dried",2.50%,2.50%,5%,
I,63,12,All goods other than of seed quality,2.50%,2.50%,5%,
I,64,1201,"Soya beans, whether or not broken other than of seed quality",2.50%,2.50%,5%,
I,65,1202,"Ground-nuts, not roasted or otherwise cooked, whether or not shelled or broken other than of seed quality",2.50%,2.50%,5%,
I,66,1203,Copra,2.50%,2.50%,5%,
I,67,1204,"Linseed, whether or not broken other than of seed quality",2.50%,2.50%,5%,
I,68,1205,"Rape or colza seeds, whether or not broken other than of seed quality",2.50%,2.50%,5%,
I,69,1206,"Sunflower seeds, whether or not broken other than of seed quality",2.50%,2.50%,5%,
I,70,1207,"Other oil seeds and oleaginous fruits (i.e. Palm nuts and kernels, cotton seeds, Castor oil seeds, Sesamum seeds, Mustard seeds, Safflower seeds, Ajams, Mango kernel, Niger seed, Kokam) whether or not broken, other than of seed quality",2.50%,2.50%,5%,
I,71,1208,"Flour and meals of oil seeds or oleaginous fruits, other than those of mustard",2.50%,2.50%,5%,
I,71A,1209,Tamarind seeds meant for any use other than sowing,2.50%,2.50%,5%,
I,72,1210 20 00,"Hop cones, ground, powdered or in the form of pellets; lupulin",2.50%,2.50%,5%,
I,73,1211,"Plants and parts of plants (including seeds and fruits), of a kind used primarily in perfumery, in pharmacy or for insecticidal, fungicidal or similar purpose, frozen or dried",2.50%,2.50%,5%,
I,74,1212,"Locust beans, seaweeds and other algae, sugar beet and sugar cane, frozen or dried",2.50%,2.50%,5%,
I,75,1301,"Natural gums, resins, gum-resins and oleoresins [for example, balsams] [other than lac and shellac]",2.50%,2.50%,5%,
I,76,1301,Compounded asafoetida commonly known as heeng,2.50%,2.50%,5%,
I,76A,13,Tamarind Kernel powder,2.50%,2.50%,5%,
I,77,1401,"Vegetable materials of a kind used primarily for plaiting (for example, bamboos, rattans, reeds, rushes, osier, raffia, cleaned, bleached or dyed cereal straw, and lime bark)",2.50%,2.50%,5%,
I,78,"1404 [other than 1404 90 10, 1404 90 40, 1404 90 50] [1404 90 60]","Vegetable products not elsewhere specified or included such as, Cotton linters, Soap nuts, Hard seeds, pips, hulls and nuts, of a kind used primarily for carving, Rudraksha seeds [other than bidi wrapper leaves (tendu), betel leaves, Indian katha, coconut shell, unworked",2.50%,2.50%,5%,
I,78A,1404 or 3305,Mehendi paste in cones,2.50%,2.50%,5%,
I,79,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified",2.50%,2.50%,5%,
I,80,1508,"Ground-nut oil and its fractions, whether or not refined, but not chemically modified",2.50%,2.50%,5%,
I,81,1509,"Olive oil and its fractions, whether or not refined, but not chemically modified",2.50%,2.50%,5%,
I,82,1510,"Other oils and their fractions, obtained solely from olives, whether or not refined, but not chemically modified, including blends of these oils or fractions with oils or fractions of heading 1509",2.50%,2.50%,5%,
I,83,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified",2.50%,2.50%,5%,
I,84,1512,"Sunflower-seed, safflower or cottonseed oil and fractions thereof, whether or not refined, but not chemically modified",2.50%,2.50%,5%,
I,85,1513,"Coconut (copra), palm kernel or babassu oil and fractions thereof, whether or not refined, but not chemically modified",2.50%,2.50%,5%,
I,86,1514,"Rape, colza or mustard oil and fractions thereof, whether or not refined, but not chemically modified",2.50%,2.50%,5%,
I,87,1515,"Other fixed vegetable or microbial fats and oils (including jojoba oil) and their fractions, whether or not refined, but not chemically modified",2.50%,2.50%,5%,
I,88,1516,"Vegetable fats and oils and their fractions, partly or wholly hydrogenated, inter-esterified, re-esterified or elaidinised, whether or not refined, but not further prepared",2.50%,2.50%,5%,
I,89,1517,Edible mixtures or preparations of vegetable fats or vegetable oils or of fractions of different vegetable fats or vegetable oils of this Chapter,2.50%,2.50%,5%,
I,90,1518,"Vegetable fats and oils and their fractions, boiled, oxidised, dehydrated, sulphurised, blown, polymerised by heat in vacuum or in inert gas or otherwise chemically modified, excluding those of heading 1516",2.50%,2.50%,5%,
I,91,1701,"Beet sugar, cane sugar",2.50%,2.50%,5%,
I,91A,1701 or 1702,"Jaggery of all types including Cane Jaggery (gur), Palmyra Jaggery, pre-packaged and labelled; Khandsari Sugar, pre-packaged and labelled; Rab, pre-packaged and labelled",2.50%,2.50%,5%,
I,92,1702 or 1704,"Palmyra sugar, mishri, batasha, bura, sakar, khadi sakar, harda, sakariya, gatta, kuliya, elaichidana, chikki, lukumdana, chikkis like puffed rice chikki, peanut chikki, sesame chikki, til chikki, til patti, til revdi, sugar makhana, groundnut sweets, gajak, khaja, khajuli, anarsa",2.50%,2.50%,5%,
I,93,1801,"Cocoa beans whole or broken, raw or roasted",2.50%,2.50%,5%,
I,94,1802,"Cocoa shells, husks, skins and other cocoa waste",2.50%,2.50%,5%,
I,95,1803,Cocoa paste whether or not de-fatted,2.50%,2.50%,5%,
I,96,1901 20 00,"Mixes and doughs for the preparation of bread, pastry and other baker's wares",2.50%,2.50%,5%,
I,97,1902,Seviyan (vermicelli),2.50%,2.50%,5%,
I,98,1903,"Tapioca and substitutes therefor prepared from starch, in the form of flakes, grains, pearls, siftings or in similar forms (sabudana)",2.50%,2.50%,5%,
I,98A,1904,"Puffed rice, commonly known as Muri, flattened or beaten rice, commonly known as Chira, parched rice, commonly known as khoi, parched paddy or rice coated with sugar or gur; pre-packaged and labelled",2.50%,2.50%,5%,
I,99,1905,Pizza bread,2.50%,2.50%,5%,
I,99A,1905 or 2106,"Khakhra, Plain chapatti or roti",2.50%,2.50%,5%,
I,100,1905 40 00,"Rusks, toasted bread and similar toasted products",2.50%,2.50%,5%,
I,100A,2106,"Roasted Gram, idli/dosa batter, chutney powder",2.50%,2.50%,5%,
I,101,2106 90,Sweetmeats,2.50%,2.50%,5%,
I,101A,2106 90,"Namkeens, bhujia, mixture, chabena and similar edible preparations in ready for consumption form, other than those pre-packaged and labelled",2.50%,2.50%,5%,
I,102,2201 90 10,Ice and snow,2.50%,2.50%,5%,
I,102A,2207,Ethyl alcohol supplied to Oil Marketing Companies or Petroleum refineries for blending with motor spirit (petrol),2.50%,2.50%,5%,
I,103,2301,"Flours, meals and pellets, of meat or meat offal, of fish or of crustaceans, molluscs or other aquatic invertebrates, unfit for human consumption; greaves",2.50%,2.50%,5%,
I,103A,2302,"Bran, sharps and other residues, whether or not in the form of pellets, derived from the sifting, milling or other working of cereals or of leguminous plants",2.50%,2.50%,5%,
I,103B,2302,Rice bran (other than de-oiled rice bran),2.50%,2.50%,5%,
I,104,2303,"Residues of starch manufacture and similar residues, beet-pulp, bagasse and other waste of sugar manufacture, brewing or distilling dregs and waste",2.50%,2.50%,5%,
I,105,2304,"Oil-cake and other solid residues, whether or not ground or in the form of pellets, resulting from the extraction of soyabean oil",2.50%,2.50%,5%,
I,106,2305,"Oil-cake and other solid residues, whether or not ground or in the form of pellets, resulting from the extraction of ground-nut oil",2.50%,2.50%,5%,
I,107,2306,"Oil-cake and other solid residues, whether or not ground or in the form of pellets, resulting from the extraction of vegetable or microbial fats or oils, other than those of heading 2304 or 2305 other than cottonseed oil cake",2.50%,2.50%,5%,
I,108,2307,Wine lees; argol,2.50%,2.50%,5%,
I,109,2401,Tobacco leaves,2.50%,2.50%,5%,
I,110,2502,Unroasted iron pyrites,2.50%,2.50%,5%,
I,111,2503,"Sulphur of all kinds, other than sublimed sulphur, precipitated sulphur and colloidal sulphur",2.50%,2.50%,5%,
I,112,2504,Natural graphite,2.50%,2.50%,5%,
I,113,2505,"Natural sands of all kinds, whether or not coloured, other than metal bearing sands of Chapter 26",2.50%,2.50%,5%,
I,114,2506,"Quartz (other than natural sands); quartzite, whether or not roughly trimmed or merely cut, by sawing or otherwise, into blocks or slabs of a rectangular (including square) shape",2.50%,2.50%,5%,
I,115,2507,"Kaolin and other kaolinic clays, whether or not calcined",2.50%,2.50%,5%,
I,116,2508,"Other clays (not including expanded clays of heading 6806), andalusite, kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earths",2.50%,2.50%,5%,
I,117,2509,Chalk,2.50%,2.50%,5%,
I,118,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk",2.50%,2.50%,5%,
I,119,2511,"Natural barium sulphate (barytes); natural barium carbonate (witherite), whether or not calcined, other than barium oxide of heading 2816",2.50%,2.50%,5%,
I,121,2513,"Pumice stone; emery; natural corundum, natural garnet and other natural abrasives, whether or not heat-treated",2.50%,2.50%,5%,
I,122,2514,"Slate, whether or not roughly trimmed or merely cut, by sawing or otherwise, into blocks or slabs of a rectangular (including square) shape",2.50%,2.50%,5%,
I,123,"2515 [Except 2515 12 10, 2515 12 20, 2515 12 90] or 6802","Ecaussine and other calcareous monumental or building stone alabaster [other than marble and travertine], other than mirror polished stone which is ready to use",2.50%,2.50%,5%,
I,123A,2515 11 00,"Marble and travertine, crude or roughly trimmed",2.50%,2.50%,5%,
I,124,"2516 [Except 2516 11 00, 2516 12 00]","Porphyry, basalt, sandstone and other monumental or building stone, whether or not roughly trimmed or merely cut, by sawing or otherwise, into blocks or slabs of a rectangular (including square) shape",2.50%,2.50%,5%,
I,125,2517,Granite crude or roughly trimmed,2.50%,2.50%,5%,
I,126,2517,"Pebbles, gravel, broken or crushed stone, of a kind commonly used for concrete aggregates, for road metalling or for railway or other ballast, shingle and flint",2.50%,2.50%,5%,
I,127,2518,"Dolomite, whether or not calcined or sintered, including dolomite roughly trimmed or merely cut, by sawing or otherwise, into blocks or slabs of a rectangular (including square) shape",2.50%,2.50%,5%,
I,128,2519,Natural magnesium carbonate (magnesite); fused magnesia; dead-burned (sintered) magnesia,2.50%,2.50%,5%,
I,129,2520,Gypsum; anhydrite; plasters (consisting of calcined gypsum or calcium sulphate) whether or not coloured,2.50%,2.50%,5%,
I,130,2521,"Limestone flux; limestone and other calcareous stone, of a kind used for the manufacture of lime or cement",2.50%,2.50%,5%,
I,131,2522,"Quicklime, slaked lime and hydraulic lime, other than calcium oxide and hydroxide of heading 2825",2.50%,2.50%,5%,
I,132,2524,Asbestos,2.50%,2.50%,5%,
I,133,2525,"Mica, including splitting; mica waste",2.50%,2.50%,5%,
I,134,2526,"Natural steatite, whether or not roughly trimmed or merely cut, by sawing or otherwise, into blocks or slabs of a rectangular (including square) shape; talc",2.50%,2.50%,5%,
I,135,2528,"Natural borates and concentrates thereof (whether or not calcined), but not including borates separated from natural brine; natural boric acid containing not more than 85% of H3BO3 (calculated on dry weight)",2.50%,2.50%,5%,
I,136,2529,"Feldspar; leucite, nepheline and nepheline syenite; fluorspar",2.50%,2.50%,5%,
I,137,2530,Mineral substances not elsewhere specified or included,2.50%,2.50%,5%,
I,149,2611,Tungsten ores and concentrates,2.50%,2.50%,5%,
I,150,2612,Uranium or thorium ores and concentrates,2.50%,2.50%,5%,
I,151,2613,Molybdenum ores and concentrates,2.50%,2.50%,5%,
I,152,2614,Titanium ores and concentrates,2.50%,2.50%,5%,
I,153,2615,"Niobium, tantalum, vanadium or zirconium ores and concentrates",2.50%,2.50%,5%,
I,154,2616,Precious metal ores and concentrates,2.50%,2.50%,5%,
I,155,2617,Other ores and concentrates,2.50%,2.50%,5%,
I,156,2618,Granulated slag (slag sand) from the manufacture of iron or steel,2.50%,2.50%,5%,
I,156A,2621,Fly Ash,2.50%,2.50%,5%,
I,157,27,Bio-gas,2.50%,2.50%,5%,
I,158,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",2.50%,2.50%,5%,
I,159,2702,"Lignite, whether or not agglomerated, excluding jet",2.50%,2.50%,5%,
I,160,2703,"Peat (including peat litter), whether or not agglomerated",2.50%,2.50%,5%,
I,161,2704,"Coke and semi coke of coal, of lignite or of peat, whether or not agglomerated; retort carbon",2.50%,2.50%,5%,
I,162,2705,"Coal gas, water gas, producer gas and similar gases, other than petroleum gases and other gaseous hydrocarbons",2.50%,2.50%,5%,
I,164,2710,"(a) kerosene oil PDS, (b) bunker fuels for use in ships or vessels",2.50%,2.50%,5%,
I,165A,2711 12 00,"Liquefied Propane and Butane mixture, Liquefied Propane, Liquefied Butane and Liquefied Petroleum Gases (LPG) for supply to non-domestic exempted category (NDEC) customers by the Indian Oil Corporation Limited, Hindustan Petroleum Corporation Limited or Bharat Petroleum Corporation Limited",2.50%,2.50%,5%,
I,166,28,Thorium oxalate,2.50%,2.50%,5%,
I,167,28,Enriched KB4F (enriched potassium fluroborate),2.50%,2.50%,5%,
I,168,28,Enriched elemental boron,2.50%,2.50%,5%,
I,169,28,Nuclear fuel,2.50%,2.50%,5%,
I,170,2805 11,Nuclear grade sodium,2.50%,2.50%,5%,
I,170A,2809,Fertilizer grade phosphoric acid,2.50%,2.50%,5%,
I,171,2845,Heavy water and other nuclear fuels,2.50%,2.50%,5%,
I,172,2853,Compressed air,2.50%,2.50%,5%,
I,173,30,Insulin,2.50%,2.50%,5%,
I,174,"3002, 3006",Animal or Human Blood Vaccines,2.50%,2.50%,5%,
I,175,30,Diagnostic kits for detection of all types of hepatitis,2.50%,2.50%,5%,
I,176,30,Desferrioxamine injection or deferiprone,2.50%,2.50%,5%,
I,177,30,Cyclosporin,2.50%,2.50%,5%,
I,178,30,Medicaments (including veterinary medicaments) used in bio-chemic systems and not bearing a brand name,2.50%,2.50%,5%,
I,179,30,Oral re-hydration salts,2.50%,2.50%,5%,
I,180,30 or any Chapter,"Drugs or medicines including their salts and esters and diagnostic test kits, specified in List 1 appended to this Schedule",2.50%,2.50%,5%,
I,181,30,Formulations manufactured from the bulk drugs specified in List 2 appended to this Schedule,2.50%,2.50%,5%,
I,181A,30,"Medicaments (including those used in Ayurvedic, Unani, Siddha, Homeopathic or Bio-chemic systems), manufactured exclusively in accordance with the formulae described in the authoritative books specified in the First Schedule to the Drugs and Cosmetics Act, 1940",2.50%,2.50%,5%,
I,181B,3006,"Ostomy appliances including pouch or flange, stoma adhesive paste, barrier cream, irrigator kit, sleeves, belt, micro-pore tapes",2.50%,2.50%,5%,
I,182,3101,All goods i.e. animal or vegetable fertilisers or organic fertilisers pre-packaged and labelled,2.50%,2.50%,5%,
I,182A,3102,"Mineral or chemical fertilisers, nitrogenous, other than those which are clearly not to be used as fertilizers",2.50%,2.50%,5%,
I,182B,3103,"Mineral or chemical fertilisers, phosphatic, other than those which are clearly not to be used as fertilizers",2.50%,2.50%,5%,
I,182C,3104,"Mineral or chemical fertilisers, potassic, other than those which are clearly not to be used as fertilizers",2.50%,2.50%,5%,
I,182D,3105,"Mineral or chemical fertilisers containing two or three of the fertilising elements nitrogen, phosphorus and potassium",2.50%,2.50%,5%,
I,183,32,"Wattle extract, quebracho extract, chestnut extract",2.50%,2.50%,5%,
I,184,3202,Enzymatic preparations for pre-tanning,2.50%,2.50%,5%,
I,185,3307 41 00,"Agarbatti, lobhan, dhoop batti, dhoop, sambraani",2.50%,2.50%,5%,
I,186,3402,"Sulphonated castor oil, fish oil or sperm oil",2.50%,2.50%,5%,
I,186A,3816,Dolomite ramming mix,2.50%,2.50%,5%,
I,186B,386,Bio-diesel supplied to Oil Marketing Companies for blending with High Speed Diesel,2.50%,2.50%,5%,
I,188,4001,"Natural rubber, balata, gutta-percha, guayule, chicle and similar natural gums, in primary forms or in plates, sheets or strip",2.50%,2.50%,5%,
I,188A,4004 00 00,"Waste, parings or scrap of rubber (other than hard rubber)",2.50%,2.50%,5%,
I,189,4011 30 00,"New pneumatic tyres, of rubber of a kind used on aircraft",2.50%,2.50%,5%,
I,190,"4011, 4013","Pneumatic tyres or inner tubes, of rubber, of a kind used on / in bicycles, cycle-rickshaws and three wheeled powered cycle rickshaws",2.50%,2.50%,5%,
I,191,4016,Erasers,2.50%,2.50%,5%,
I,191A,4017,Waste or scrap of hard rubber,2.50%,2.50%,5%,
I,192,4101,"Raw hides and skins of bovine (including buffalo) or equine animals (fresh, or salted, dried, limed, pickled or otherwise preserved, but not tanned, parchment-dressed or further prepared)",2.50%,2.50%,5%,
I,193,4102,"Raw skins of sheep or lambs (fresh, or salted, dried, limed, pickled or otherwise preserved, but not tanned, parchment-dressed or further prepared)",2.50%,2.50%,5%,
I,194,4103,"Other raw hides and skins (fresh, or salted, dried, limed, pickled or otherwise preserved, but not tanned, parchment-dressed or further prepared)",2.50%,2.50%,5%,
I,195,4104,"Tanned or crust hides and skins of bovine (including buffalo) or equine animals, without hair on, whether or not split, but not further prepared",2.50%,2.50%,5%,
I,196,4105,"Tanned or crust skins of sheep or lambs, without wool on, whether or not split, but not further prepared",2.50%,2.50%,5%,
I,197,4106,"Tanned or crust hides and skins of other animals, without wool or hair on, whether or not split, but not further prepared",2.50%,2.50%,5%,
II,11,"0402 91 10, 0402 99 20",Condensed milk,6%,6%,12%,
II,12,405,"Butter and other fats (i.e. ghee, butter oil, etc.) and oils derived from milk; dairy spreads",6%,6%,12%,
II,13,406,Cheese,6%,6%,12%,
II,16,804,"Dates (soft or hard), figs, pineapples, avocados, guavas, mangoes (other than mangoes sliced, dried) and mangosteens, dried",6%,6%,12%,
II,18,1108,Starches; inulin,6%,6%,12%,
II,32A,"1701 91, 1701 99","All goods, including refined sugar containing added flavouring or colouring matter, sugar cubes",6%,6%,12%,
II,32AA,1704,Sugar boiled confectionery,6%,6%,12%,
II,32B,1902,"Pasta, whether or not cooked or stuffed (with meat or other substances) or otherwise prepared",6%,6%,12%,
II,33,2001,"Vegetables, fruit, nuts and other edible parts of plants, prepared or preserved by vinegar or acetic acid",6%,6%,12%,
II,34,2002,Tomatoes prepared or preserved otherwise than by vinegar or acetic acid,6%,6%,12%,
II,36,2004,"Other vegetables prepared or preserved otherwise than by vinegar or acetic acid, frozen, other than products of heading 2006",6%,6%,12%,
II,39,2007,"Jams, fruit jellies, marmalades, fruit or nut purée and fruit or nut pastes, obtained by cooking, whether or not containing added sugar or other sweetening matter",6%,6%,12%,
II,40,2008,"Fruit, nuts and other edible parts of plants, otherwise prepared or preserved, whether or not containing added sugar or other sweetening matter",6%,6%,12%,
II,41,2009,"Fruit or nut juices (including grape must) and vegetable juices, unfermented and not containing added spirit",6%,6%,12%,
II,42,2101 30,Roasted chicory and other roasted coffee substitutes,6%,6%,12%,
II,44,2103,"All goods, including Sauces and preparations therefor, mixed condiments and mixed seasonings; mustard flour and meal and prepared mustard, Curry paste, mayonnaise and salad dressings",6%,6%,12%,
II,45,2106,"Texturised vegetable proteins (soya bari), Bari made of pulses including mungodi and batters",6%,6%,12%,
II,46,210690,"Namkeens, bhujia, mixture, chabena and similar edible preparations in ready for consumption form [other than roasted gram] pre-packaged and labelled",6%,6%,12%,
