Schedule,S.No.,Tariff Item (HSN),Description of Goods,CGST Rate (%),SGST/UTGST Rate (%),IGST Rate (%),Compensation Cess
II,46A,2106 90 91,Diabetic foods,6%,6%,12%,
II,46B,2201,Drinking water packed in 20 litre bottles,6%,6%,12%,
II,47,2202 99 10,Soya milk drinks,6%,6%,12%,
II,48,2202 99 20,Fruit pulp or fruit juice based drinks [other than Carbonated Beverages of Fruit Drink or Carbonated Beverages with Fruit Juice],6%,6%,12%,
II,50,2202 99 30,Beverages containing milk,6%,6%,12%,
II,51,2515 1210,Marble and travertine blocks,6%,6%,12%,
II,52,2516,Granite blocks,6%,6%,12%,
II,53,28,Anaesthetics,6%,6%,12%,
II,54,28,Potassium Iodate,6%,6%,12%,
II,55,28,Steam,6%,6%,12%,
II,57,2801 20,Iodine,6%,6%,12%,
II,57A,2804 40 10,Medical grade oxygen,6%,6%,12%,
II,58,2847,Medicinal grade hydrogen peroxide,6%,6%,12%,
II,59,29 or 3808 93,Gibberellic acid,6%,6%,12%,
II,60,3001,"Glands and other organs for organo-therapeutic uses, dried",6%,6%,12%,
II,61,3002,"Animal blood prepared for therapeutic, prophylactic or diagnostic uses",6%,6%,12%,
II,62,3003,"Medicaments (excluding goods of heading 30.02, 30.05 or 30.06) consisting of two or more constituents which have been mixed together for therapeutic or prophylactic uses, not put up in measured doses",6%,6%,12%,
II,63,3004,"Medicaments (excluding goods of heading 30.02, 30.05 or 30.06) consisting of mixed or unmixed products for therapeutic or prophylactic uses, put up in measured doses",6%,6%,12%,
II,64,3005,"Wadding, gauze, bandages and similar articles (for example, dressings, adhesive plasters, poultices)",6%,6%,12%,
II,65,3006,"Pharmaceutical goods specified in Note 4 to this Chapter [i.e. Sterile surgical catgut, similar sterile suture materials, sterile laminaria and sterile laminaria stents, sterile absorbable surgical or dental haemostatics, sterile surgical or denatal adhesion barriers, whether or not absorbable; Waste Pharmaceuticals]",6%,6%,12%,
II,75A,3605 00 10,All goods,6%,6%,12%,
II,76,3701,Photographic plates and film for x-ray for medical use,6%,6%,12%,
II,77,3705,"Photographic plates and films, exposed and developed, other than cinematographic film",6%,6%,12%,
II,78,3706,"Photographic plates and films, exposed and developed, whether or not incorporating sound track",6%,6%,12%,
II,78A,3808,"Bio-pesticides [Bacillus thuringiensis varieties, Trichoderma, Beauveria, Pseudomonas, NPV, Neem based pesticides, Cymbopogan]",6%,6%,12%,
II,80,3822,All diagnostic kits and reagents,6%,6%,12%,
II,80A,3826,Bio-diesel (other than bio-diesel supplied to Oil Marketing Companies for blending with High Speed Diesel),6%,6%,12%,
II,82,3926,Plastic beads,6%,6%,12%,
II,85,4015,Surgical rubber gloves or medical examination rubber gloves,6%,6%,12%,
II,85A,4016,Rubber bands,6%,6%,12%,
II,89,4202 22 20,"Hand bags and shopping bags, of cotton",6%,6%,12%,
II,90,4202 22 30,"Hand bags and shopping bags, of jute",6%,6%,12%,
II,91,4203,Gloves specially designed for use in sports,6%,6%,12%,
II,92A,"44, 68, 83","Idols of wood, stone [including marble] and metals [other than those made of precious metals]",6%,6%,12%,
II,93,4404,"Hoopwood; split poles; piles, pickets and stakes of wood, pointed but not sawn lengthwise; wooden sticks, roughly trimmed",6%,6%,12%,
II,94,4405,Wood wool; wood flour,6%,6%,12%,
II,95,4406,Railway or tramway sleepers (cross-ties) of wood,6%,6%,12%,
II,96,4408,"Sheets for veneering (including those obtained by slicing laminated wood), for plywood or for similar laminated wood and other wood, sawn lengthwise",6%,6%,12%,
II,96A,4409,Bamboo flooring,6%,6%,12%,
II,97,4415,"Packing cases, boxes, crates, drums and similar packings, of wood",6%,6%,12%,
II,98,4416,"Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves",6%,6%,12%,
II,99,4417,"Tools, tool bodies, tool handles, broom or brush bodies and handles of wood",6%,6%,12%,
II,204,8525 60,"Two-way radio (Walkie talkie) used by defence, police and paramilitary forces etc.",6%,6%,12%,
II,206A,87,Fuel Cell Motor Vehicles,6%,6%,12%,
II,207,8701,Tractors (except road tractors for semi-trailers of engine capacity more than 1800 cc),6%,6%,12%,
II,207A,8710,"Tanks and other armoured fighting vehicles, motorised",6%,6%,12%,
II,208,8712,"Bicycles and other cycles (including delivery tricycles), not motorised",6%,6%,12%,
II,209,8714,"Parts and accessories of bicycles and other cycles (including delivery tricycles), not motorised",6%,6%,12%,
II,234B,8504,Charger or charging station for Electrically operated vehicles,6%,6%,12%,
II,253,90,Coronary stents and coronary stent systems for use with cardiac catheters,6%,6%,12%,
II,254,90 or any other Chapter,Artificial kidney,6%,6%,12%,
II,255,90 or 84,Disposable sterilized dialyzer or micro barrier of artificial kidney,6%,6%,12%,
II,255A,9021,"Orthopaedic appliances, such as crutches, surgical belts, and trusses; Splints and other fracture appliances; artificial parts of the body",6%,6%,12%,
II,257A,9404,Cotton quilts of sale value not exceeding Rs. 1000 per piece,6%,6%,12%,
II,257B,9401 10 00,Aircraft seats,6%,6%,12%,
II,258,9405,Kerosene pressure lantern,6%,6%,12%,
II,259A,9503,Toy ballons made of natural rubber latex,6%,6%,12%,
II,259B,9507,Fishing hooks,6%,6%,12%,
II,259C,9601,Worked corals other than articles of coral,6%,6%,12%,
II,260,9603 other than 9603 10 00,"Broomsticks [other than brooms consisting of twigs or other vegetable materials bound together, with or without handles]",6%,6%,12%,
II,261,9704,"Postage or revenue stamps, stamp-postmarks, first-day covers, postal stationery (stamped paper), and the like",6%,6%,12%,
II,262,9705,Numismatic coins,6%,6%,12%,
II,263,9804,Drugs or medicines including their salts and esters and diagnostic test kits,6%,6%,12%,
II,263A,Any Chapter,"Rosaries, prayer beads or Hawan samagri",6%,6%,12%,
III,1,1107,"Malt, whether or not roasted",9%,9%,18%,
III,2,1302,"Vegetable saps and extracts; pectic substances, pectinates and pectates; agar-agar and other mucilages and thickeners",9%,9%,18%,
III,3,1404 90 10,Bidi wrapper leaves (tendu),9%,9%,18%,
III,4,1404 90 50,Indian katha,9%,9%,18%,
III,5,1517 10,"All goods i.e. Margarine, Linoxyn",9%,9%,18%,
III,6,1520 00 00,"Glycerol, crude; glycerol waters and glycerol lyes",9%,9%,18%,
III,7,1521,"Vegetable waxes (other than triglycerides), Beeswax, other insect waxes and spermaceti",9%,9%,18%,
III,11,1702,"Glucose-sugars, including chemically pure lactose, maltose, glucose and fructose, in solid form; sugar syrups not containing added flavouring or colouring material",9%,9%,18%,
III,12A,1804,"Cocoa butter, fat and oil",9%,9%,18%,
III,12B,1805,"Cocoa powder, not containing added sugar or sweetening matter",9%,9%,18%,
III,12C,1806,Chocolates and other food preparations containing cocoa,9%,9%,18%,
III,15,1904 [other than 1904 10 20],"All goods i.e. Corn flakes, bulgar wheat, prepared foods obtained from cereal flakes [other than Puffed rice, Muri, Chira, parched rice, khoi, parched paddy or rice coated with sugar or gur, Murki]",9%,9%,18%,
III,16,1905,"Pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa",9%,9%,18%,
III,21,2104,Soups and broths and preparations therefor; homogenised composite food preparations,9%,9%,18%,
III,22,2105 00 00,"Ice cream and other edible ice, whether or not containing cocoa",9%,9%,18%,
III,23,2106,"Food preparations not elsewhere specified or included [other than roasted gram, sweetmeats, batters including idli/dosa batter, namkeens, bhujia, mixture, chabena and similar edible preparations in ready for consumption form]",9%,9%,18%,
III,24,2201,"Waters, including natural or artificial mineral waters and aerated waters, not containing added sugar or other sweetening matter nor flavoured other than Drinking water packed in 20 litre bottles",9%,9%,18%,
III,24A,"2202 91 00, 2202 99 90",Other non-alcoholic beverages [other than tender coconut water and caffeinated beverages],9%,9%,18%,
III,25,2207,"Ethyl alcohol and other spirits, denatured, of any strength [other than ethyl alcohol supplied to Oil Marketing Companies or Petroleum refineries for blending with motor spirit (petrol)]",9%,9%,18%,
III,26,2209,Vinegar and substitutes for vinegar obtained from acetic acid,9%,9%,18%,
III,26A,2404 12 00,Products containing nicotine and intended for inhalation without combustion,9%,9%,18%,
III,26B,"2404 91 00, 2404 92 00, 2404 99 00","Products for oral application or transdermal application, containing nicotine and intended to assist tobacco use cessation",9%,9%,18%,
III,26C,"2515 12 20, 2515 12 90","Marble and travertine, other than blocks",9%,9%,18%,
III,26D,2516 12 00,"Granite, other than blocks",9%,9%,18%,
III,26E,2601,"Iron ores and concentrates, including roasted iron pyrites",9%,9%,18%,
III,26F,2602,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more",9%,9%,18%,
III,26G,2603,Copper ores and concentrates,9%,9%,18%,
III,26H,2604,Nickel ores and concentrates,9%,9%,18%,
III,26I,2605,Cobalt ores and concentrates,9%,9%,18%,
III,26J,2606,Aluminium ores and concentrates,9%,9%,18%,
III,26K,2607,Lead ores and concentrates,9%,9%,18%,
III,26L,2608,Zinc ores and concentrates,9%,9%,18%,
III,26M,2609,Tin ores and concentrates,9%,9%,18%,
III,26N,2610,Chromium ores and concentrates,9%,9%,18%,
III,33,2710,"Petroleum oils and oils obtained from bituminous minerals, other than petroleum crude; preparations not elsewhere specified or included, waste oils [other than kerosene PDS, petrol, diesel and ATF]",9%,9%,18%,
III,34,2711,"Petroleum gases and other gaseous hydrocarbons, such as Propane, Butanes, Ethylene, propylene, butylene and butadiene [Other than Liquefied Propane and Butane mixture, Liquefied Propane, Liquefied Butane and Liquefied Petroleum Gases (LPG) for supply to household domestic consumers or to non-domestic exempted category (NDEC) customers]",9%,9%,18%,
III,39,28,All inorganic chemicals [other than those specified in the Schedule for exempted goods or other Rate Schedules for goods including Fertilizer grade Phosphoric acid],9%,9%,18%,
III,40,29,All organic chemicals other than gibberellic acid,9%,9%,18%,
III,100,3901 to 3913,"All goods i.e. polymers; Polyacetals, other polyethers, epoxide resins, polycarbonates, alkyd resins, polyallyl esters, other polyesters; polyamides; Amino-resins, phenolic resins and polyurethanes; silicones; Petroleum resins, coumarone-indene resins, polyterpenes, polysulphides, polysulphones and other products",9%,9%,18%,
III,200,8452,Sewing Machines,9%,9%,18%,
III,399,8609,Containers (including containers for the transport of fluids) specially designed and equipped for carriage by one or more modes of transport [including refrigerated containers],9%,9%,18%,
III,400,8703,"Following motor vehicles of length not exceeding 4000 mm: (a) Petrol, Liquefied petroleum gases (LPG) or compressed natural gas (CNG) driven vehicles of engine capacity not exceeding 1200cc; and (b) Diesel driven vehicles of engine capacity not exceeding 1500 cc for persons with orthopedic physical disability",9%,9%,18%,
III,451,9801,"All items of machinery including prime movers, instruments, apparatus and appliances, control gear and transmission equipment, auxiliary equipment including those required for research and development purposes, testing and quality control",9%,9%,18%,
III,452,9802,Laboratory chemicals,9%,9%,18%,
III,453,Any Chapter,"Goods which are not specified in Schedule I, II, IV, V or VI",9%,9%,18%,
IV,1,1703,Molasses,14%,14%,28%,
IV,10,2106 90 20,Pan masala,14%,14%,28%,
IV,12,2202 10,"All goods [including aerated waters], containing added sugar or other sweetening matter or flavoured",14%,14%,28%,
IV,12A,2202 99 90,Caffeinated Beverages,14%,14%,28%,
IV,12B,2202,Carbonated Beverages of Fruit Drink or Carbonated Beverages with Fruit Juice,14%,14%,28%,
IV,13,2401,Unmanufactured tobacco; tobacco refuse [other than tobacco leaves],14%,14%,28%,
IV,14,2402,"Cigars, cheroots, cigarillos and cigarettes, of tobacco or of tobacco substitutes",14%,14%,28%,
IV,15,2403,Other manufactured tobacco and manufactured tobacco substitutes; 'homogenised' or 'reconstituted' tobacco; tobacco extracts and essences [including biris],14%,14%,28%,
IV,18,2523,"Portland cement, aluminous cement, slag cement, super sulphate cement and similar hydraulic cements",14%,14%,28%,
IV,46,4011,"New pneumatic tyres, of rubber [other than of a kind used on/in bicycles, cycle-rickshaws and three wheeled powered cycle rickshaws; rear tractor tyres; and of a kind used on aircraft]",14%,14%,28%,
IV,114,8407,Spark-ignition reciprocating or rotary internal combustion piston engine [other than aircraft engines],14%,14%,28%,
IV,115,8408,Compression-ignition internal combustion piston engines (diesel or semi-diesel engines),14%,14%,28%,
IV,116,8409,Parts suitable for use solely or principally with the engines of heading 8407 or 8408,14%,14%,28%,
IV,117,8413,Pumps for dispensing fuel or lubricants of the type used in filling stations or garages,14%,14%,28%,
IV,119,8415,"Air-conditioning machines, comprising a motor-driven fan and elements for changing the temperature and humidity",14%,14%,28%,
IV,122,8422,"Dish washing machines, household [8422 11 00] and other [8422 19 00]",14%,14%,28%,
IV,139,8507,"Electric accumulators, including separators therefor, whether or not rectangular (including square) other than Lithiumion battery and other Lithium-ion accumulators including Lithium-ion power banks",14%,14%,28%,
IV,143,8511,Electrical ignition or starting equipment of a kind used for spark-ignition or compression-ignition internal combustion engines,14%,14%,28%,
IV,154,8528,"Monitors and projectors, not incorporating television reception apparatus; reception apparatus for television",14%,14%,28%,
IV,163A,8701,Road tractors for semi-trailers of engine capacity more than 1800 cc,14%,14%,28%,
IV,164,8702,"Motor vehicles for the transport of ten or more persons, including the driver [other than buses for use in public transport, which exclusively run on Bio-fuels]",14%,14%,28%,
IV,165,8703,"Motor cars and other motor vehicles principally designed for the transport of persons (other than those of heading 8702), including station wagons and racing cars [other than Cars for physically handicapped persons]",14%,14%,28%,
IV,166,8704,Motor vehicles for the transport of goods [other than Refrigerated motor vehicles],14%,14%,28%,
IV,168,8706,"Chassis fitted with engines, for the motor vehicles of headings 8701 to 8705",14%,14%,28%,
IV,169,8707,"Bodies (including cabs), for the motor vehicles of headings 8701 to 8705",14%,14%,28%,
IV,170,8708,Parts and accessories of the motor vehicles of headings 8701 to 8705 [other than specified parts of tractors],14%,14%,28%,
IV,173,8711,"Motorcycles (including mopeds) and cycles fitted with an auxiliary motor, with or without side-cars; side-cars",14%,14%,28%,
IV,174,8714,Parts and accessories of vehicles of heading 8711,14%,14%,28%,
IV,176,8802 or 8806,Aircrafts for personal use,14%,14%,28%,
IV,177,8903,Yachts and other vessels for pleasure or sports; rowing boats and canoes,14%,14%,28%,
IV,210,9302,"Revolvers and pistols, other than those of heading 9303 or 9304",14%,14%,28%,
IV,222,9614,"Smoking pipes (including pipe bowls) and cigar or cigarette holders, and parts thereof",14%,14%,28%,
IV,227,9804,All dutiable articles intended for personal use,14%,14%,28%,
IV,228,Any chapter,Lottery,14%,14%,28%,
IV,229,Any Chapter,"Actionable claim in the form of chance to win in betting, gambling, or horse racing in race club",14%,14%,28%,
V,1,7101,"Pearls, natural or cultured, whether or not worked or graded but not strung, mounted or set; pearls, natural or cultured, temporarily strung for convenience of transport",1.50%,1.50%,3%,
V,5,7105,Dust and powder of natural or synthetic precious or semi-precious stones,1.50%,1.50%,3%,
V,6,7106,"Silver (including silver plated with gold or platinum), unwrought or in semi-manufactured forms, or in powder form",1.50%,1.50%,3%,
V,7,7107,"Base metals clad with silver, not further worked than semi-manufactured",1.50%,1.50%,3%,
V,8,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",1.50%,1.50%,3%,
V,9,7109,"Base metals or silver, clad with gold, not further worked than semi-manufactured",1.50%,1.50%,3%,
V,10,7110,"Platinum, unwrought or in semi-manufactured forms, or in powder form",1.50%,1.50%,3%,
V,11,7111,"Base metals, silver or gold, clad with platinum, not further worked than semi-manufactured",1.50%,1.50%,3%,
V,12,7112,Waste and scrap of precious metal or of metal clad with precious metal; other waste and scrap containing precious metal,1.50%,1.50%,3%,
V,13,7113,"Articles of jewellery and parts thereof, of precious metal or [of metal clad with precious metal]",1.50%,1.50%,3%,
V,14,7114,"Articles of goldsmiths' or silversmiths' wares and parts thereof, of precious metal or of metal clad with precious metal",1.50%,1.50%,3%,
V,15,7115,Other articles of precious metal or of metal clad with precious metal,1.50%,1.50%,3%,
V,16,7116,"Articles of natural or cultured pearls, precious or semi-precious stones (natural, synthetic or reconstructed)",1.50%,1.50%,3%,
V,17,7117,Imitation jewellery [other than bangles of lac/shellac],1.50%,1.50%,3%,
V,18,7118,Coin,1.50%,1.50%,3%,
V,26*,7113 11 10,Silver filigree work,1.50%,1.50%,3%,
V,27*,7117,"Handmade imitation jewellery (including natural seeds, beads jewelry, cardamom garland)",1.50%,1.50%,3%,
VI,1,7102,"Rough diamonds or simply sawn diamonds, industrial or non-industrial",0.13%,0.13%,0.25%,
VI,2,7103,"Precious stones (other than diamonds) and semi-precious stones, whether or not worked or graded but not strung, mounted or set; ungraded precious stones (other than diamonds) and semi-precious stones, temporarily strung for convenience of transport",0.13%,0.13%,0.25%,
VI,3,7104,"Synthetic or reconstructed precious or semiprecious stones [other than diamonds], whether or not worked or graded but not strung, mounted or set; ungraded synthetic or reconstructed precious or semiprecious stones [other than diamonds], temporarily strung for convenience of transport; synthetic or reconstructed diamonds, unworked or simply sawn or roughly shaped",0.13%,0.13%,0.25%,
VII,1,7102,Goods other than those specified against S. No. 1 in Schedule VI,0.75%,0.75%,1.50%,
VII,2,7104,Goods other than those specified against S. No. 3 in Schedule VI,0.75%,0.75%,1.50%,
Nil rate,1,101,"Live asses, mules and hinnies",0,0,0,
Nil rate,2,102,Live bovine animals,0,0,0,
Nil rate,3,103,Live swine,0,0,0,
Nil rate,4,104,Live sheep and goats,0,0,0,
Nil rate,5,105,"Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guinea fowls",0,0,0,
Nil rate,6,106,"Other live animal such as Mammals, Birds, Insects",0,0,0,
Nil rate,7,201,"Meat of bovine animals, fresh and chilled",0,0,0,
Nil rate,8,"0203, 0204, 0205, 0206, 0207, 0208, 0209","All goods, fresh or chilled",0,0,0,
Nil rate,18,3,"Fish seeds, prawn / shrimp seeds whether or not processed, frozen",0,0,0,
Nil rate,19,301,Live fish,0,0,0,
Nil rate,20,302,"Fish, fresh or chilled, excluding fish fillets and other fish meat of heading 0304",0,0,0,
Nil rate,25,401,"Fresh milk and pasteurised milk, including separated milk, milk and cream, not concentrated nor containing added sugar or other sweetening matter, excluding Ultra High Temperature (UHT) milk",0,0,0,
Nil rate,26,403,"Curd, Lassi, Butter milk, other than pre-packaged and labelled",0,0,0,
Nil rate,27,406,"Chena or paneer, other than pre-packaged and labelled",0,0,0,
Nil rate,28,407,"Birds' eggs, in shell, fresh, preserved or cooked",0,0,0,
Nil rate,29,409,"Natural honey, other than pre-packaged and labelled",0,0,0,
Nil rate,35,701,"Potatoes, fresh or chilled",0,0,0,
Nil rate,36,702,"Tomatoes, fresh or chilled",0,0,0,
Nil rate,37,703,"Onions, shallots, garlic, leeks and other alliaceous vegetables, fresh or chilled",0,0,0,
Nil rate,50,803,"Bananas, including plantains, fresh or dried",0,0,0,
Nil rate,51,804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens, fresh",0,0,0,
Nil rate,59,"7, 9 or 10",All goods of seed quality,0,0,0,
Nil rate,60,901,"Coffee beans, not roasted",0,0,0,
Nil rate,61,902,Unprocessed green leaves of tea,0,0,0,
Nil rate,64,0910 30 10,"Fresh turmeric, other than in processed form",0,0,0,
Nil rate,65,1001,Wheat and meslin other than pre-packaged and labelled,0,0,0,
Nil rate,70,1006,Rice other than pre-packaged and labelled,0,0,0,
Nil rate,80,1201,"Soya beans, whether or not broken, of seed quality",0,0,0,
Nil rate,94,1701 or 1702,"(i)Jaggery of all types including Cane Jaggery (gur),Palmyra Jaggery, other than pre-packaged and labelled.; (ii) Khandsari Sugar, other than pre-packaged and labelled; (iii) Rab, other than pre-packaged and labelled",0,0,0,
Nil rate,103,2501,"Salt (including table salt and denatured salt) and pure sodium chloride, whether or not in aqueous solutions or containing added anti-caking or free flowing agents; sea water",0,0,0,
Nil rate,104,2716 00 00,Electrical energy,0,0,0,
Nil rate,106,3002,Human Blood and its components,0,0,0,
Nil rate,107,3006,All types of contraceptives,0,0,0,
Nil rate,108,3101,All goods and organic manure other than pre-packaged and labelled,0,0,0,
Nil rate,111,3825,"Municipal waste, sewage sludge, clinical waste",0,0,0,
Nil rate,112,3926,Plastic bangles,0,0,0,
Nil rate,113,4014,Condoms and contraceptives,0,0,0,
Nil rate,114,4401,Firewood or fuel wood,0,0,0,
Nil rate,115,4902,"Newspapers, journals and periodicals, whether or not illustrated or containing advertising material",0,0,0,
Nil rate,119,4901,"Printed books, including Braille books",0,0,0,
Nil rate,121,4903,"Children's picture, drawing or colouring books",0,0,0,
Nil rate,125,5001,"Silkworm laying, cocoon",0,0,0,
Nil rate,126,5002,Raw silk,0,0,0,
Nil rate,128,5103,Waste of wool or of fine or coarse animal hair,0,0,0,
Nil rate,129,52,Gandhi Topi,0,0,0,
Nil rate,130,52,Khadi yarn,0,0,0,
Nil rate,131,5303,"Jute fibres, raw or processed but not spun",0,0,0,
Nil rate,132,5305,Coconut coir fibre,0,0,0,
Nil rate,133,63,Indian National Flag,0,0,0,
Nil rate,135,6912 00 40,Earthen pot and clay lamps,0,0,0,
Nil rate,135A,69,Idols made of clay,0,0,0,
Nil rate,136,7018,Glass bangles (except those made from precious metals),0,0,0,
Nil rate,142,9021,Hearing aids,0,0,0,
Nil rate,145,9609,Slate pencils and chalk sticks,0,0,0,
Nil rate,146,9610 00 00,Slates,0,0,0,
Nil rate,149,-,"Supply of lottery by any person other than State Government, Union Territory or Local authority subject to certain conditions",0,0,0,
Compensation Cess,1,2106 90 20,Pan-masala,,,,0.32R per unit
Compensation Cess,2,2202 10 10,Aerated waters,,,,12%
Compensation Cess,3,2202 10 20,Lemonade,,,,12%
Compensation Cess,5,2401,Unmanufactured tobacco (without lime tube) - bearing a brand name,,,,0.36R per unit
Compensation Cess,8,2402 10 10,Cigar and cheroots,,,,"21% or Rs. 4170 per thousand, whichever is higher"
Compensation Cess,10,2402 20 10,"Cigarettes containing tobacco other than filter cigarettes, of length not exceeding 65 millimetres",,,,5% + Rs.2076 per thousand
Compensation Cess,12,2402 20 30,"Filter cigarettes of length (including the length of the filter, the length of the filter being 11 millimetres or its actual length, whichever is more) not exceeding 65 millimetres",,,,5% + Rs.2076 per thousand
Compensation Cess,39,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",,,,Rs.400 per tonne
Compensation Cess,42,"8702 10, 8702 20, 8702 30, 8702 90","Motor vehicles for the transport of not more than 13 persons, including the driver, other than the vehicles mentioned in S. No. 50 and 51",,,,15%
Compensation Cess,44,"8703 10, 8703 80","Electrically operated vehicles, including three wheeled electric motor vehicles",,,,NIL
Compensation Cess,45,8703,Three wheeled vehicles,,,,NIL
Compensation Cess,50,"8702, 8703 21 or 8703 22","Petrol, Liquefied petroleum gases (LPG) or compressed natural gas (CNG) driven motor vehicles of engine capacity not exceeding 1200cc and of length not exceeding 4000 mm",,,,1%
Compensation Cess,51,"8702, 8703 31",Diesel driven motor vehicles of engine capacity not exceeding 1500 cc and of length not exceeding 4000 mm,,,,3%
Compensation Cess,52,[8703,Motor vehicles of engine capacity not exceeding 1500 cc,,,,17%
Compensation Cess,52A,8703,Motor vehicles of engine capacity exceeding 1500 cc other than motor vehicles specified against entry at S. No 52B,,,,20%
Compensation Cess,52B,8703,"Motor vehicles of engine capacity exceeding 1500 cc, popularly known as Sports Utility Vehicles (SUVs) including utility vehicles",,,,22%
Compensation Cess,53,8711,Motorcycles of engine capacity exceeding 350 cc,,,,3%
Compensation Cess,54,8802 or 8806,"Other aircraft (for example, helicopters, aeroplanes), for personal use",,,,3%
Compensation Cess,55,8903,Yacht and other vessels for pleasure or sports,,,,3%
